Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
52;Pays de la Loire;Données temps réel;2023-10-14;13:45;2023-10-14T13:45:00+02:00;3072;41;0;212;383;6;0;83;2347;0;0;1.33;2.04;0.0;;6.9;12.28;12.47;41.63;0.2;60.0;2.7;101.22;
52;Pays de la Loire;Données temps réel;2023-10-15;08:15;2023-10-15T08:15:00+02:00;2457;30;0;323;5;6;0;83;2011;0;0;1.22;1.49;0.0;;13.15;18.71;0.2;0.54;0.24;60.0;3.38;101.22;
52;Pays de la Loire;Données temps réel;2023-11-04;02:30;2023-11-04T02:30:00+01:00;2432;234;0;1062;0;14;0;84;1038;0;0;9.62;11.62;0.0;;43.67;61.53;0.0;0.0;0.58;140.0;3.45;102.44;
52;Pays de la Loire;Données temps réel;2023-11-08;05:15;2023-11-08T05:15:00+01:00;3093;259;0;772;0;14;0;84;1965;0;0;8.37;12.87;0.0;;24.96;44.73;0.0;0.0;0.45;140.0;2.72;102.44;
52;Pays de la Loire;Données temps réel;2023-11-14;12:30;2023-11-14T12:30:00+01:00;2698;250;0;1244;270;15;0;84;834;0;0;9.27;12.42;0.0;;46.11;72.07;10.01;29.35;0.56;150.0;3.11;102.44;
52;Pays de la Loire;Données temps réel;2023-11-16;08:45;2023-11-16T08:45:00+01:00;2368;269;0;1359;28;13;0;84;615;0;0;11.36;13.36;0.0;;57.39;78.74;1.18;3.04;0.55;130.0;3.55;102.44;
52;Pays de la Loire;Données temps réel;2023-11-23;19:15;2023-11-23T19:15:00+01:00;3349;604;0;155;0;14;0;84;2492;0;0;18.04;30.0;0.0;;4.63;8.98;0.0;0.0;0.42;140.0;2.51;102.44;
52;Pays de la Loire;Données temps réel;2023-11-23;23:15;2023-11-23T23:15:00+01:00;3948;627;0;258;0;14;0;84;2965;0;0;15.88;31.15;0.0;;6.53;14.95;0.0;0.0;0.35;140.0;2.13;102.44;
52;Pays de la Loire;Données temps réel;2023-06-03;07:00;2023-06-03T07:00:00+02:00;1911;19;0;599;37;2;0;45;1209;-;-;0.99;0.94;0.0;;31.34;34.7;1.94;4.02;0.1;20.0;2.35;54.88;
52;Pays de la Loire;Données temps réel;2023-06-04;00:15;2023-06-04T00:15:00+02:00;2304;19;0;716;0;2;0;45;1522;-;-;0.82;0.94;0.0;;31.08;41.48;0.0;0.0;0.09;20.0;1.95;54.88;
52;Pays de la Loire;Données temps réel;2023-06-06;07:30;2023-06-06T07:30:00+02:00;2699;19;0;415;83;2;0;45;2135;-;-;0.7;0.94;0.0;;15.38;24.04;3.08;9.02;0.07;20.0;1.67;54.88;
52;Pays de la Loire;Données temps réel;2023-06-26;15:45;2023-06-26T15:45:00+02:00;2840;19;0;112;677;2;0;45;1985;-;-;0.67;0.94;0.0;;3.94;6.49;23.84;73.59;0.07;20.0;1.58;54.88;
