Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
53;Bretagne;Données temps réel;2023-04-20;01:45;2023-04-20T01:45:00+02:00;2052;1;0;393;0;216;0;42;1400;-;-;0.05;0.07;0.0;;19.15;30.11;0.0;0.0;10.53;78.55;2.05;57.53;
53;Bretagne;Données temps réel;2023-04-21;20:15;2023-04-21T20:15:00+02:00;2084;447;0;95;20;47;0;42;1433;-;-;21.45;31.22;0.0;;4.56;7.28;0.96;5.1;2.26;17.09;2.02;57.53;
53;Bretagne;Données temps réel;2023-05-02;08:00;2023-05-02T08:00:00+02:00;2331;1;0;65;23;15;-58;45;2239;-;-;0.04;0.07;0.0;;2.79;4.98;0.99;5.87;0.64;5.45;1.93;61.64;
53;Bretagne;Données temps réel;2023-05-04;11:45;2023-05-04T11:45:00+02:00;2286;1;0;652;174;131;-1;45;1283;-;-;0.04;0.07;0.0;;28.52;49.96;7.61;44.39;5.73;47.64;1.97;61.64;
53;Bretagne;Données temps réel;2023-05-10;00:30;2023-05-10T00:30:00+02:00;1979;103;0;435;0;4;-32;45;1424;-;-;5.2;7.19;0.0;;21.98;33.33;0.0;0.0;0.2;1.45;2.27;61.64;
24;Centre-Val de Loire;Données temps réel;2023-05-24;07:30;2023-05-24T07:30:00+02:00;1715;0;7923;469;67;5;0;52;-6801;-;-;0.0;0.0;461.98;68.13;27.35;29.35;3.91;8.57;0.29;5.43;3.03;58.43;
24;Centre-Val de Loire;Données temps réel;2023-05-25;11:45;2023-05-25T11:45:00+02:00;1764;0;6501;860;554;6;0;52;-6208;-;-;0.0;0.0;368.54;55.9;48.75;53.82;31.41;70.84;0.34;6.52;2.95;58.43;
24;Centre-Val de Loire;Données temps réel;2023-05-31;17:15;2023-05-31T17:15:00+02:00;1660;0;6486;603;476;5;0;52;-5962;-;-;0.0;0.0;390.72;55.77;36.33;37.73;28.67;60.87;0.3;5.43;3.13;58.43;
24;Centre-Val de Loire;Données temps réel;2023-06-03;16:15;2023-06-03T16:15:00+02:00;1439;0;5006;159;544;4;0;48;-4321;-;-;0.0;0.0;347.88;43.04;11.05;9.95;37.8;69.57;0.28;4.35;3.34;53.93;
24;Centre-Val de Loire;Données temps réel;2023-06-10;19:30;2023-06-10T19:30:00+02:00;1648;0;5606;41;118;4;0;48;-4170;-;-;0.0;0.0;340.17;48.2;2.49;2.57;7.16;15.09;0.24;4.35;2.91;53.93;
24;Centre-Val de Loire;Données temps réel;2023-06-25;17:15;2023-06-25T17:15:00+02:00;1397;0;4875;182;451;8;0;48;-4167;-;-;0.0;0.0;348.96;41.92;13.03;11.39;32.28;57.67;0.57;8.7;3.44;53.93;
24;Centre-Val de Loire;Données temps réel;2023-07-01;03:00;2023-07-01T03:00:00+02:00;1272;0;6434;400;0;1;0;51;-5613;-;-;0.0;0.0;505.82;55.32;31.45;25.03;0.0;0.0;0.08;1.09;4.01;57.3;
24;Centre-Val de Loire;Données temps réel;2023-07-02;04:30;2023-07-02T04:30:00+02:00;1205;0;5330;230;0;1;0;51;-4405;-;-;0.0;0.0;442.32;45.83;19.09;14.39;0.0;0.0;0.08;1.09;4.23;57.3;
24;Centre-Val de Loire;Données temps réel;2023-07-06;08:00;2023-07-06T08:00:00+02:00;1913;0;5406;56;113;1;0;51;-3715;-;-;0.0;0.0;282.59;46.48;2.93;3.5;5.91;14.45;0.05;1.09;2.67;57.3;
24;Centre-Val de Loire;Données temps réel;2023-07-07;07:15;2023-07-07T07:15:00+02:00;1756;0;6207;174;51;1;0;51;-4728;-;-;0.0;0.0;353.47;53.37;9.91;10.89;2.9;6.52;0.06;1.09;2.9;57.3;
24;Centre-Val de Loire;Données temps réel;2023-07-07;19:45;2023-07-07T19:45:00+02:00;1848;0;6083;199;109;3;0;51;-4597;-;-;0.0;0.0;329.17;52.3;10.77;12.45;5.9;13.94;0.16;3.26;2.76;57.3;
24;Centre-Val de Loire;Données temps réel;2023-07-12;23:30;2023-07-12T23:30:00+02:00;1818;0;4969;132;0;1;0;51;-3335;-;-;0.0;0.0;273.32;42.73;7.26;8.26;0.0;0.0;0.06;1.09;2.81;57.3;
24;Centre-Val de Loire;Données temps réel;2023-07-17;07:00;2023-07-17T07:00:00+02:00;1669;0;4343;145;36;1;0;51;-2907;-;-;0.0;0.0;260.22;37.34;8.69;9.07;2.16;4.6;0.06;1.09;3.06;57.3;
24;Centre-Val de Loire;Données temps réel;2023-08-12;05:30;2023-08-12T05:30:00+02:00;1121;0;3352;64;0;27;0;0;-2322;0;0;0.0;0.0;299.02;28.82;5.71;4.01;0.0;0.0;2.41;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-08-16;14:15;2023-08-16T14:15:00+02:00;1467;0;3852;65;377;27;0;0;-2854;0;0;0.0;0.0;262.58;33.12;4.43;4.07;25.7;48.21;1.84;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-08-17;07:45;2023-08-17T07:45:00+02:00;1376;0;3878;166;40;27;0;0;-2736;0;0;0.0;0.0;281.83;33.34;12.06;10.39;2.91;5.12;1.96;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-08-22;06:00;2023-08-22T06:00:00+02:00;1406;0;4021;81;17;27;0;0;-2740;0;0;0.0;0.0;285.99;34.57;5.76;5.07;1.21;2.17;1.92;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-12-30;12:30;2023-12-30T12:30:00+01:00;1909;17;3337;639;200;36;0;0;-2321;0;0;0.89;7.39;174.8;28.69;33.47;38.82;10.48;22.3;1.89;39.13;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-01-23;14:15;2024-01-23T14:15:00+01:00;2517;10;8373;846;108;38;0;0;-6857;0;0;0.4;4.35;332.66;71.99;33.61;51.4;4.29;12.04;1.51;41.3;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-01-24;12:15;2024-01-24T12:15:00+01:00;2339;12;8346;847;148;37;0;0;-7050;0;0;0.51;5.22;356.82;71.76;36.21;51.46;6.33;16.5;1.58;40.22;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-02-04;13:30;2024-02-04T13:30:00+01:00;2154;10;6998;237;148;32;0;0;-5271;0;0;0.46;4.35;324.88;60.17;11.0;14.4;6.87;16.5;1.49;34.78;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-02-11;22:30;2024-02-11T22:30:00+01:00;2108;10;5994;540;0;35;0;0;-4471;0;0;0.47;4.35;284.35;51.54;25.62;32.81;0.0;0.0;1.66;38.04;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-02-28;11:30;2024-02-28T11:30:00+01:00;2663;10;7013;47;327;42;0;0;-4777;0;0;0.38;4.35;263.35;60.3;1.76;2.86;12.28;36.45;1.58;45.65;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2024-03-14;02:00;2024-03-14T02:00:00+01:00;1931;10;7842;277;0;37;0;0;-6234;0;0;0.52;4.35;406.11;67.43;14.34;16.83;0.0;0.0;1.92;40.22;0.0;0.0;
53;Bretagne;Données temps réel;2023-06-07;01:15;2023-06-07T01:15:00+02:00;1834;1;0;510;0;101;0;45;1177;-;-;0.05;0.07;0.0;;27.81;39.08;0.0;0.0;5.51;36.73;2.45;61.64;
53;Bretagne;Données temps réel;2023-06-10;22:15;2023-06-10T22:15:00+02:00;1710;419;0;68;0;2;-1;45;1178;-;-;24.5;29.26;0.0;;3.98;5.21;0.0;0.0;0.12;0.73;2.63;61.64;
53;Bretagne;Données temps réel;2023-07-01;12:45;2023-07-01T12:45:00+02:00;2231;1;0;593;178;125;0;46;1288;-;-;0.04;0.07;0.0;;26.58;45.44;7.98;45.41;5.6;45.45;2.06;63.01;
53;Bretagne;Données temps réel;2023-07-03;06:30;2023-07-03T06:30:00+02:00;1758;1;0;174;6;5;-1;46;1527;-;-;0.06;0.07;0.0;;9.9;13.33;0.34;1.53;0.28;1.82;2.62;63.01;
53;Bretagne;Données temps réel;2023-07-10;11:15;2023-07-10T11:15:00+02:00;2397;407;0;642;241;2;-2;46;1061;-;-;16.98;28.42;0.0;;26.78;49.2;10.05;61.48;0.08;0.73;1.92;63.01;
53;Bretagne;Données temps réel;2023-07-28;19:45;2023-07-28T19:45:00+02:00;1986;229;0;282;22;63;0;0;1390;0;0;11.53;15.99;0.0;;14.2;21.61;1.11;5.61;3.17;22.91;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-01;16:15;2023-08-01T16:15:00+02:00;2116;16;0;291;109;40;0;0;1661;0;0;0.76;1.12;0.0;;13.75;22.3;5.15;27.81;1.89;14.55;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-02;15:30;2023-08-02T15:30:00+02:00;2122;16;0;988;122;208;0;0;788;0;0;0.75;1.12;0.0;;46.56;75.71;5.75;31.12;9.8;75.64;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-05;19:30;2023-08-05T19:30:00+02:00;1799;16;0;914;77;56;0;0;736;0;0;0.89;1.12;0.0;;50.81;70.04;4.28;19.64;3.11;20.36;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-13;11:15;2023-08-13T11:15:00+02:00;1673;15;0;143;144;96;0;0;1275;0;0;0.9;1.05;0.0;;8.55;10.96;8.61;36.73;5.74;34.91;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-24;04:45;2023-08-24T04:45:00+02:00;1943;15;0;270;0;146;0;0;1513;0;0;0.77;1.05;0.0;;13.9;20.69;0.0;0.0;7.51;53.09;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-27;13:30;2023-08-27T13:30:00+02:00;2684;16;0;443;170;0;0;0;2055;0;0;0.6;1.12;0.0;;16.51;33.95;6.33;43.37;0.0;0.0;0.0;0.0;
32;Hauts-de-France;Données temps réel;2024-03-10;14:15;2024-03-10T14:15:00+01:00;5497;626;4095;290;115;8;0;99;268;-5;0;11.39;25.94;74.5;75.0;5.28;4.82;2.09;22.77;0.15;200.0;1.8;46.7;
32;Hauts-de-France;Données temps réel;2023-02-11;10:30;2023-02-11T10:30:00+01:00;6998;2062;4549;295;94;2;-;124;-127;-;-;29.47;83.99;65.0;83.32;4.22;5.49;1.34;26.86;0.03;50.0;1.77;60.49;
32;Hauts-de-France;Données temps réel;2023-02-14;19:00;2023-02-14T19:00:00+01:00;6889;2116;4550;304;5;2;-;126;-215;-;-;30.72;86.19;66.05;83.33;4.41;5.66;0.07;1.43;0.03;50.0;1.83;61.46;
32;Hauts-de-France;Données temps réel;2023-02-16;04:45;2023-02-16T04:45:00+01:00;6446;1597;3818;1166;0;2;-;127;-265;-;-;24.78;65.05;59.23;69.93;18.09;21.71;0.0;0.0;0.03;50.0;1.97;61.95;
32;Hauts-de-France;Données temps réel;2023-02-17;16:15;2023-02-17T16:15:00+01:00;6110;1168;4543;3281;43;2;-;115;-3042;-;-;19.12;47.58;74.35;83.21;53.7;61.09;0.7;12.29;0.03;50.0;1.88;56.1;
32;Hauts-de-France;Données temps réel;2023-02-21;13:30;2023-02-21T13:30:00+01:00;7065;1992;4548;107;166;2;-;124;126;-;-;28.2;81.14;64.37;83.3;1.51;1.99;2.35;47.43;0.03;50.0;1.76;60.49;
32;Hauts-de-France;Données temps réel;2023-03-02;09:15;2023-03-02T09:15:00+01:00;;2226;4539;693;112;2;-;121;;-;-;;90.67;;83.13;;12.9;;32.0;;50.0;;59.02;
32;Hauts-de-France;Données temps réel;2023-03-14;08:00;2023-03-14T08:00:00+01:00;7627;1367;3775;4823;24;2;-;123;-2488;-;-;17.92;55.68;49.5;69.14;63.24;89.8;0.31;6.86;0.03;50.0;1.61;60.0;
32;Hauts-de-France;Données temps réel;2023-03-18;17:15;2023-03-18T17:15:00+01:00;4914;1179;4445;1484;41;2;-;126;-2362;-;-;23.99;48.02;90.46;81.41;30.2;27.63;0.83;11.71;0.04;50.0;2.56;61.46;
32;Hauts-de-France;Données temps réel;2023-10-27;04:30;2023-10-27T04:30:00+02:00;4332;446;2425;1295;0;4;0;92;75;-5;0;10.3;18.32;55.98;44.41;29.89;22.7;0.0;0.0;0.09;100.0;2.12;44.23;
32;Hauts-de-France;Données temps réel;2023-11-10;03:00;2023-11-10T03:00:00+01:00;5157;786;3587;3419;0;7;0;85;-2725;-2;0;15.24;32.28;69.56;65.7;66.3;59.94;0.0;0.0;0.14;175.0;1.65;40.87;
32;Hauts-de-France;Données temps réel;2023-12-02;23:45;2023-12-02T23:45:00+01:00;6851;1750;2685;994;0;7;0;89;1331;-5;0;25.54;72.52;39.19;49.18;14.51;16.51;0.0;0.0;0.1;175.0;1.3;41.98;
32;Hauts-de-France;Données temps réel;2023-12-09;09:45;2023-12-09T09:45:00+01:00;5956;524;3614;5185;15;8;0;91;-3475;-6;0;8.8;21.72;60.68;66.19;87.06;86.1;0.25;2.97;0.13;200.0;1.53;42.92;
32;Hauts-de-France;Données temps réel;2023-12-28;06:00;2023-12-28T06:00:00+01:00;4683;383;3749;4525;0;8;0;95;-4061;-15;0;8.18;15.87;80.06;68.66;96.63;75.14;0.0;0.0;0.17;200.0;2.03;44.81;
32;Hauts-de-France;Données temps réel;2024-01-01;00:45;2024-01-01T00:45:00+01:00;5084;554;3098;5144;0;9;0;96;-3814;-5;1;10.9;22.96;60.94;56.74;101.18;85.42;0.0;0.0;0.18;225.0;1.89;45.28;
32;Hauts-de-France;Données temps réel;2024-01-01;08:45;2024-01-01T08:45:00+01:00;4585;478;3019;4123;10;9;0;95;-3147;-2;0;10.43;19.81;65.85;55.29;89.92;68.47;0.22;1.98;0.2;225.0;2.07;44.81;
32;Hauts-de-France;Données temps réel;2024-01-22;15:45;2024-01-22T15:45:00+01:00;6355;494;3445;4720;59;9;0;90;-2463;0;0;7.77;20.47;54.21;63.1;74.27;78.38;0.93;11.68;0.14;225.0;1.42;42.45;
32;Hauts-de-France;Données temps réel;2024-01-27;08:45;2024-01-27T08:45:00+01:00;6557;589;3527;373;17;9;0;94;1952;-5;1;8.98;24.41;53.79;64.6;5.69;6.19;0.26;3.37;0.14;225.0;1.43;44.34;
32;Hauts-de-France;Données temps réel;2024-01-28;21:45;2024-01-28T21:45:00+01:00;6101;609;3619;2579;0;9;0;88;-799;-5;0;9.98;25.24;59.32;66.28;42.27;42.83;0.0;0.0;0.15;225.0;1.44;41.51;
32;Hauts-de-France;Données temps réel;2024-04-04;14:30;2024-04-04T14:30:00+02:00;5020;430;4286;3892;215;8;0;96;-3918;-0;11;8.57;17.86;85.38;78.5;77.53;63.99;4.28;38.81;0.16;200.0;1.91;47.29;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-14;13:30;2023-02-14T13:30:00+01:00;5407;211;3415;112;1686;276;-;168;-460;-;-;3.9;36.25;63.16;51.51;2.07;8.45;31.18;48.95;5.1;12.43;3.11;49.85;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-15;11:00;2023-02-15T11:00:00+01:00;6337;214;3415;350;1824;391;-;174;-31;-;-;3.38;36.77;53.89;51.51;5.52;26.42;28.78;52.96;6.17;17.6;2.75;51.63;
32;Hauts-de-France;Données temps réel;2024-03-25;23:45;2024-03-25T23:45:00+01:00;5449;419;4376;2069;0;9;0;77;-1507;0;7;7.69;17.36;80.31;80.15;37.97;34.36;0.0;0.0;0.17;225.0;1.41;36.32;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-17;01:00;2023-03-17T01:00:00+01:00;4315;204;2366;753;0;704;-;156;132;-;-;4.73;35.05;54.83;35.69;17.45;56.83;0.0;0.0;16.32;31.7;3.62;46.29;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-18;21:45;2023-03-18T21:45:00+01:00;3573;206;1780;216;0;762;-;154;455;-;-;5.77;35.4;49.82;26.85;6.05;16.3;0.0;0.0;21.33;34.31;4.31;45.7;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-21;22:30;2023-03-21T22:30:00+01:00;4243;206;2793;388;0;628;0;154;73;-;-;4.86;35.4;65.83;42.13;9.14;29.28;0.0;0.0;14.8;28.28;3.63;45.7;
27;Bourgogne-Franche-Comté;Données temps réel;2023-02-19;21:15;2023-02-19T21:15:00+01:00;2470;176;;59;0;52;0;23;2160;-;-;7.13;46.68;;;2.39;5.83;0.0;0.0;2.11;9.94;0.93;28.05;
27;Bourgogne-Franche-Comté;Données temps réel;2023-02-20;10:30;2023-02-20T10:30:00+01:00;3028;177;;51;292;69;0;23;2415;-;-;5.85;46.95;;;1.68;5.04;9.64;59.23;2.28;13.19;0.76;28.05;
27;Bourgogne-Franche-Comté;Données temps réel;2023-02-21;19:00;2023-02-21T19:00:00+01:00;3069;174;;52;3;188;0;23;2629;-;-;5.67;46.15;;;1.69;5.14;0.1;0.61;6.13;35.95;0.75;28.05;
27;Bourgogne-Franche-Comté;Données temps réel;2023-03-29;01:00;2023-03-29T01:00:00+02:00;1947;163;0;428;0;83;0;24;1249;-;-;8.37;43.24;0.0;;21.98;42.29;0.0;0.0;4.26;15.87;1.23;29.27;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-14;14:30;2023-02-14T14:30:00+01:00;5519;208;3415;84;1620;287;-;165;-261;-;-;3.77;35.74;61.88;51.51;1.52;6.34;29.35;47.04;5.2;12.92;2.99;48.96;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-03-04;05:15;2023-03-04T05:15:00+01:00;5011;1475;;21;0;336;0;220;2959;-;-;29.44;54.11;;;0.42;21.65;0.0;0.0;6.71;10.27;4.39;72.37;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-03-15;08:30;2023-03-15T08:30:00+01:00;4576;672;;58;471;876;0;114;2385;-;-;14.69;24.65;;;1.27;59.79;10.29;27.23;19.14;26.76;2.49;37.5;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-02;09:15;2023-04-02T09:15:00+02:00;3764;144;0;71;499;877;0;87;2086;-;-;3.83;5.28;0.0;;1.89;73.2;13.26;28.84;23.3;26.79;2.31;28.62;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-08;12:15;2023-04-08T12:15:00+02:00;4243;555;0;5;1530;681;-49;87;1434;-;-;13.08;20.43;0.0;;0.12;5.21;36.06;78.34;16.05;20.86;2.05;29.29;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-19;19:00;2023-04-19T19:00:00+02:00;4189;468;0;10;262;801;0;87;2560;-;-;11.17;17.22;0.0;;0.24;10.42;6.25;13.42;19.12;24.54;2.08;29.29;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-04-24;03:15;2023-04-24T03:15:00+02:00;3465;96;0;34;0;451;-49;165;2768;-;-;2.77;3.53;0.0;;0.98;35.42;0.0;0.0;13.02;13.82;4.76;55.56;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-05-02;05:15;2023-05-02T05:15:00+02:00;3113;371;0;48;0;669;0;252;1773;-;-;11.92;13.65;0.0;;1.54;50.0;0.0;0.0;21.49;20.5;8.1;84.85;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-05-04;22:00;2023-05-04T22:00:00+02:00;3759;474;0;4;31;1235;0;237;1778;-;-;12.61;17.45;0.0;;0.11;4.17;0.82;1.59;32.85;37.84;6.3;79.8;
52;Pays de la Loire;Données temps réel;2023-12-16;11:00;2023-12-16T11:00:00+01:00;2793;303;0;77;266;16;0;85;2046;0;0;10.85;15.08;0.0;;2.76;4.3;9.52;24.45;0.57;160.0;3.04;94.44;
52;Pays de la Loire;Données temps réel;2023-12-17;03:45;2023-12-17T03:45:00+01:00;4271;302;0;119;0;15;0;84;3749;0;0;7.07;15.03;0.0;;2.79;6.64;0.0;0.0;0.35;150.0;1.97;93.33;
52;Pays de la Loire;Données temps réel;2023-12-30;03:45;2023-12-30T03:45:00+01:00;3712;296;0;540;0;16;0;84;2776;0;0;7.97;14.73;0.0;;14.55;30.15;0.0;0.0;0.43;160.0;2.26;93.33;
52;Pays de la Loire;Données temps réel;2024-01-07;21:45;2024-01-07T21:45:00+01:00;4403;334;0;824;0;15;0;84;3145;0;0;7.59;16.63;0.0;;18.71;46.01;0.0;0.0;0.34;150.0;1.91;93.33;
52;Pays de la Loire;Données temps réel;2024-01-09;11:45;2024-01-09T11:45:00+01:00;5236;740;0;54;178;16;0;84;4164;0;0;14.13;36.83;0.0;;1.03;3.02;3.4;16.36;0.31;160.0;1.6;93.33;
52;Pays de la Loire;Données temps réel;2024-01-10;15:45;2024-01-10T15:45:00+01:00;5092;747;0;431;78;16;0;84;3736;0;0;14.67;37.18;0.0;;8.46;24.06;1.53;7.17;0.31;160.0;1.65;93.33;
52;Pays de la Loire;Données temps réel;2024-02-01;02:30;2024-02-01T02:30:00+01:00;4044;647;0;249;0;14;0;84;3050;0;0;16.0;32.21;0.0;;6.16;13.9;0.0;0.0;0.35;140.0;2.08;93.33;
52;Pays de la Loire;Données temps réel;2024-02-02;03:30;2024-02-02T03:30:00+01:00;2761;316;0;32;0;14;0;84;2315;0;0;11.45;15.73;0.0;;1.16;1.79;0.0;0.0;0.51;140.0;3.04;93.33;
52;Pays de la Loire;Données temps réel;2024-02-14;06:45;2024-02-14T06:45:00+01:00;3156;948;0;696;0;16;0;84;1412;0;0;30.04;47.19;0.0;;22.05;38.86;0.0;0.0;0.51;160.0;2.66;93.33;
52;Pays de la Loire;Données temps réel;2024-02-17;07:45;2024-02-17T07:45:00+01:00;2330;318;0;47;4;15;0;84;1847;0;14;13.65;15.83;0.0;;2.02;2.62;0.17;0.37;0.64;150.0;3.61;93.33;
52;Pays de la Loire;Données temps réel;2024-02-29;13:45;2024-02-29T13:45:00+01:00;1979;879;0;1067;310;19;0;84;-380;0;0;44.42;43.75;0.0;;53.92;59.58;15.66;28.49;0.96;190.0;4.24;93.33;
52;Pays de la Loire;Données temps réel;2024-03-09;15:00;2024-03-09T15:00:00+01:00;2297;289;0;400;192;17;0;84;1315;0;0;12.58;14.39;0.0;;17.41;22.33;8.36;17.65;0.74;170.0;3.66;93.33;
52;Pays de la Loire;Données temps réel;2024-03-17;22:15;2024-03-17T22:15:00+01:00;1148;284;0;157;0;17;0;84;607;0;0;24.74;14.14;0.0;;13.68;8.77;0.0;0.0;1.48;170.0;7.32;93.33;
52;Pays de la Loire;Données temps réel;2023-02-12;04:45;2023-02-12T04:45:00+01:00;3149;602;;677;0;3;-;46;1821;-;-;19.12;29.24;;;21.5;58.46;0.0;0.0;0.1;27.27;1.46;56.1;
52;Pays de la Loire;Données temps réel;2023-03-27;07:45;2023-03-27T07:45:00+02:00;3834;161;0;57;0;4;0;45;3567;-;-;4.2;7.82;0.0;;1.49;4.92;0.0;0.0;0.1;36.36;1.17;54.88;
52;Pays de la Loire;Données temps réel;2023-03-29;01:45;2023-03-29T01:45:00+02:00;3203;161;0;461;0;4;0;45;2532;-;-;5.03;7.82;0.0;;14.39;39.81;0.0;0.0;0.12;36.36;1.4;54.88;
52;Pays de la Loire;Données temps réel;2023-05-09;03:30;2023-05-09T03:30:00+02:00;1920;17;0;544;0;2;0;43;1314;-;-;0.89;0.84;0.0;;28.33;31.52;0.0;0.0;0.1;20.0;2.24;52.44;
52;Pays de la Loire;Données temps réel;2023-05-11;12:30;2023-05-11T12:30:00+02:00;3269;17;0;88;490;2;0;43;2628;-;-;0.52;0.84;0.0;;2.69;5.1;14.99;53.26;0.06;20.0;1.32;52.44;
52;Pays de la Loire;Données temps réel;2023-09-07;17:15;2023-09-07T17:15:00+02:00;2149;42;0;56;367;6;0;84;1594;0;0;1.95;2.09;0.0;;2.61;3.24;17.08;39.89;0.28;60.0;3.91;102.44;
52;Pays de la Loire;Données temps réel;2023-09-21;07:15;2023-09-21T07:15:00+02:00;1909;34;0;226;6;7;0;84;1552;0;0;1.78;1.69;0.0;;11.84;13.09;0.31;0.65;0.37;70.0;4.4;102.44;
52;Pays de la Loire;Données temps réel;2023-09-26;11:45;2023-09-26T11:45:00+02:00;2394;48;0;116;503;7;0;84;1636;0;0;2.01;2.38;0.0;;4.85;6.72;21.01;54.67;0.29;70.0;3.51;102.44;
52;Pays de la Loire;Données temps réel;2023-10-06;02:30;2023-10-06T02:30:00+02:00;2670;330;0;87;0;6;0;83;2164;0;0;12.36;16.39;0.0;;3.26;5.04;0.0;0.0;0.22;60.0;3.11;101.22;
52;Pays de la Loire;Données temps réel;2023-10-08;23:15;2023-10-08T23:15:00+02:00;3010;24;0;71;0;6;0;83;2826;0;0;0.8;1.19;0.0;;2.36;4.11;0.0;0.0;0.2;60.0;2.76;101.22;
52;Pays de la Loire;Données temps réel;2023-10-12;19:15;2023-10-12T19:15:00+02:00;2184;47;0;187;14;6;0;83;1847;0;0;2.15;2.33;0.0;;8.56;10.83;0.64;1.52;0.27;60.0;3.8;101.22;
52;Pays de la Loire;Données temps réel;2023-11-06;15:15;2023-11-06T15:15:00+01:00;2354;250;0;456;254;15;0;84;1295;0;0;10.62;12.42;0.0;;19.37;26.42;10.79;27.61;0.64;150.0;3.57;102.44;
52;Pays de la Loire;Données temps réel;2023-11-13;05:45;2023-11-13T05:45:00+01:00;1879;253;0;1337;0;15;0;84;191;0;0;13.46;12.57;0.0;;71.15;77.46;0.0;0.0;0.8;150.0;4.47;102.44;
52;Pays de la Loire;Données temps réel;2023-11-23;17:30;2023-11-23T17:30:00+01:00;3175;603;0;127;14;14;0;84;2333;0;0;18.99;29.96;0.0;;4.0;7.36;0.44;1.52;0.44;140.0;2.65;102.44;
52;Pays de la Loire;Données temps réel;2023-05-18;14:00;2023-05-18T14:00:00+02:00;2133;17;0;291;495;2;0;43;1285;-;-;0.8;0.84;0.0;;13.64;16.86;23.21;53.8;0.09;20.0;2.02;52.44;
52;Pays de la Loire;Données temps réel;2023-05-25;23:45;2023-05-25T23:45:00+02:00;2644;17;0;814;0;2;0;43;1768;-;-;0.64;0.84;0.0;;30.79;47.16;0.0;0.0;0.08;20.0;1.63;52.44;
52;Pays de la Loire;Données temps réel;2023-06-06;16:30;2023-06-06T16:30:00+02:00;2743;19;0;123;669;2;0;45;1885;-;-;0.69;0.94;0.0;;4.48;7.13;24.39;72.72;0.07;20.0;1.64;54.88;
52;Pays de la Loire;Données temps réel;2023-06-16;00:30;2023-06-16T00:30:00+02:00;2483;19;0;132;0;2;0;45;2285;-;-;0.77;0.94;0.0;;5.32;7.65;0.0;0.0;0.08;20.0;1.81;54.88;
52;Pays de la Loire;Données temps réel;2023-06-19;02:45;2023-06-19T02:45:00+02:00;1847;19;0;116;0;2;0;45;1664;-;-;1.03;0.94;0.0;;6.28;6.72;0.0;0.0;0.11;20.0;2.44;54.88;
52;Pays de la Loire;Données temps réel;2023-06-30;20:15;2023-06-30T20:15:00+02:00;2541;19;0;428;49;2;0;45;1999;-;-;0.75;0.94;0.0;;16.84;24.8;1.93;5.33;0.08;20.0;1.77;54.88;
52;Pays de la Loire;Données temps réel;2023-07-06;13:15;2023-07-06T13:15:00+02:00;3093;21;0;39;814;1;0;42;2176;-;-;0.68;1.04;0.0;;1.26;2.26;26.32;88.48;0.03;10.0;1.36;51.22;
52;Pays de la Loire;Données temps réel;2023-08-04;21:30;2023-08-04T21:30:00+02:00;2045;26;0;322;8;10;0;83;1597;0;0;1.27;1.29;0.0;;15.75;18.66;0.39;0.87;0.49;100.0;4.06;101.22;
